Date/Time,Latitude (degree),Longitude (degree),Error optical depth liquid (1),Optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Optical depth total (1), Error optical depth total (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix [31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44],Chi_2,Residual,Noise,PWV,Fname
2017-08-06T10:00:00,78.991761,-5.45588,0.65783824,0.97415709,5.00659982,0.77140002,5.66443806,1.74555711,20.54610734,3.72756156,10.63790661,1.29426019,9.0106767,14.97817918,35.03929113,26.76003768,44.04996783,41.73821686,0.4903063,0.3545855,-3.016252,2.434181,0.1046205,0.6529119,-1.307367,1.329283,-0.02111493,0.01731889,0.1186505,0.04253776,0.5013818,-0.3770319,-2.040585,0.6354682,381.503480003,0.1492,0.077,1.24,Emission_20170806_1000.1.kali.dat,
2017-08-06T10:02:00,78.991688,-5.456337,1.65176166,0.92947029,5.72254095,0.86007868,7.37430261,1.78954897,11.21601551,1.94604478,6.36717768,0.83835447,12.35078964,9.09290355,28.25326697,24.59766024,40.60405661,33.69056379,2.409694,-1.413946,1.189882,3.001987,0.5729739,0.2911141,0.3402956,2.175668,0.0535248,-0.01289731,0.02145964,0.2851969,1.710944,-1.423649,0.7095797,1.784324,722.537937992,0.1687,0.0685,1.232,Emission_20170806_1002.2.kali.dat,
2017-08-06T10:04:00,78.991579,-5.456714,1.51777713,0.81304655,5.6533252,0.63233579,7.17110233,1.44538234,23.44530872,2.59866356,8.45664612,0.88054006,23.72316887,15.33754628,33.45310348,22.17409315,57.17627235,37.51163943,1.087799,-0.394366,-3.467811,2.559908,0.2063133,0.3026281,0.094745,1.9828,0.02379193,-0.01790866,-0.1027657,0.01963724,0.7691674,-0.6012581,-3.043944,0.4523958,654.680500486,0.1918,0.0693,1.24,Emission_20170806_1004.0.kali.dat,
2017-08-06T10:07:00,78.991379,-5.457259,0.0,1.18990921,6.68968998,0.58667761,6.68968998,1.77658682,16.63773348,0.0,8.91754384,0.68306412,0.0,13.19826157,40.8013723,18.79555615,40.8013723,31.99381772,0.5514701,0.03410052,0.0,1.2798,0.3803923,0.4002633,0.0,1.629515,0.0,0.0,0.0,0.0,0.8615801,-0.369353,0.0,1.212709,487.179374355,0.1644,0.074,1.24,Emission_20170806_1007.0.kali.dat,
2017-08-06T10:08:00,78.991316,-5.45748,1.9677466,0.71340219,3.31947459,0.67168729,5.28722119,1.38508948,6.61220142,0.77832302,11.03738647,1.02086755,8.67409125,4.16580096,23.84920835,16.86952633,32.5232996,21.03532729,0.7234828,0.07797981,0.8724845,1.225386,0.03338779,0.7925961,1.426958,0.2124092,0.1203299,-0.0544414,0.7518991,0.8272475,0.2416949,-0.2130668,0.1002722,0.8480949,536.767408913,0.1244,0.0755,1.247,Emission_20170806_1008.0.kali.dat,
2017-08-06T10:25:00,78.990736,-5.461044,0.20670656,0.67391749,4.00896275,0.33459815,4.21566931,1.00851564,29.21707045,0.0,10.60372584,0.55356878,4.02624003,13.12659658,27.99049492,9.69517222,32.01673495,22.8217688,7.160705,-2.678466,0.0,-3.028786,3.919859,-1.075888,0.0,-2.675254,0.0174456,-0.009023094,0.0,-0.01981079,1.618732,-0.7833598,0.0,-0.03348789,751.912436297,0.2936,0.0839,1.251,Emission_20170806_1025.3.kali.dat,
2017-08-06T10:26:00,78.990713,-5.461174,3.01280271,0.19261016,1.48244982,0.17549807,4.49525253,0.36810823,10.08211113,1.60674827,13.53309256,0.32792582,20.25027449,4.5218217,12.61037395,3.07396354,32.86064844,7.59578524,-0.0509116,0.9568734,-0.02223592,-0.2108656,-0.846255,1.723968,-0.3991969,-0.8362019,-0.6351731,0.5796172,-0.02016981,0.3984391,0.02438783,-0.02580669,0.1941591,0.3795738,1424.41220925,0.199,0.0688,1.249,Emission_20170806_1026.1.kali.dat,
2017-08-06T10:27:00,78.990711,-5.461352,2.73817082,0.11354656,0.16460657,0.13719756,2.90277739,0.25074412,9.54088851,0.34444682,45.99982567,4.97503696,17.41638833,1.35099285,4.63553761,6.75068506,22.05192594,8.10167791,1.034583,-0.02289962,-0.08448799,-0.5028994,0.260185,0.6888776,0.5249705,-1.264594,-0.1320146,0.1656402,0.5385485,0.712326,0.007776647,-0.009569141,0.02285418,0.2413335,381.334120927,0.1088,0.0526,1.25,Emission_20170806_1027.0.kali.dat,
2017-08-06T10:27:00,78.990711,-5.461352,0.0,0.11302985,3.47462233,0.06677679,3.47462233,0.17980664,28.0088907,0.0,10.75907478,1.04508056,0.0,2.11056054,24.51628685,12.1980648,24.51628685,14.30862534,1.67618,-0.6277346,0.0,2.455955,2.095297,-0.4564813,0.0,1.090527,0.0,0.0,0.0,0.0,0.6127745,-0.3851311,0.0,3.003053,463.062152908,0.2142,0.0898,1.25,Emission_20170806_1027.2.kali.dat,
2017-08-06T10:28:00,78.990711,-5.461473,6.26996054,0.50079197,0.75706279,0.44928771,7.02702333,0.95007968,6.5101272,0.3226646,12.21699757,2.05942637,27.21216042,3.52220913,5.90740237,8.95398261,33.11956279,12.47619174,0.7060394,0.1519662,0.01336582,0.07338589,-0.07665525,0.9752652,-0.05425848,-0.4501951,0.2104599,-0.1149792,0.8469322,0.5660507,0.03306689,-0.05274613,0.08720102,0.2346056,310.77375957,0.1408,0.0832,1.237,Emission_20170806_1028.1.kali.dat,
2017-08-06T10:28:00,78.990711,-5.461473,1.28930926,0.42838384,4.82396185,0.41659859,6.11327111,0.84498243,7.99937621,0.50282913,11.9131231,1.65855154,6.8757799,2.71673715,36.82685595,27.90965448,43.70263585,30.62639163,2.112682,-1.481292,0.2307097,1.230904,2.021286,-1.310533,1.075363,1.483484,0.3443453,-0.299184,0.1762508,0.06014526,0.984279,-0.9283411,-0.1649116,0.3747872,724.671468466,0.1417,0.0513,1.237,Emission_20170806_1028.2.kali.dat,
2017-08-06T10:29:00,78.990697,-5.461654,4.88426052,0.01641169,0.0,0.01263682,4.88426052,0.02904851,9.55109905,0.26556934,27.02244687,0.0,31.10003732,0.96923967,0.0,0.21223718,31.10003732,1.18147685,0.735124,0.02202629,1.27107,0.0,-0.06935689,0.7118121,1.827358,0.0,0.00176314,0.00996106,1.568077,0.0,0.0,0.0,0.0,0.0,362.865261406,0.166,0.1051,1.251,Emission_20170806_1029.1.kali.dat,
2017-08-06T10:29:00,78.990697,-5.461654,4.2831216,0.34967639,0.00657714,0.34501,4.28969874,0.69468639,14.75315831,2.8648808,50.21845934,0.0,42.12638074,11.6196427,0.20118052,10.55311363,42.32756126,22.17275633,0.07351138,0.6643635,-1.591513,0.0,-0.3759144,1.009242,-3.729968,0.0,-0.3982673,0.3810445,-2.14378,0.0,-0.0006523706,0.000651861,-0.00599881,0.0,743.407353347,0.3003,0.0751,1.251,Emission_20170806_1029.2.kali.dat,
2017-08-06T10:31:00,78.990683,-5.461913,1.46128916,0.02944651,0.00835836,0.06012109,1.46964752,0.0895676,10.75927272,0.51527153,21.0,0.0,10.48160575,0.71318914,0.11106136,0.79885638,10.59266711,1.51204552,0.8548837,0.2900188,-2.579404,0.0,0.6795957,0.5366713,-0.4907816,0.0,-0.03532231,0.08850693,0.5607363,0.0,-0.0006345088,0.00114031,-0.006013156,0.0,380.456944697,0.2052,0.1023,1.252,Emission_20170806_1031.2.kali.dat,
2017-08-06T10:32:00,78.990665,-5.462225,1.25781298,0.06149319,0.4645201,0.06565176,1.72233308,0.12714495,10.04497005,0.26296792,23.72796647,3.11935062,8.42312916,0.63230784,6.8956879,5.46250634,15.31881706,6.09481418,1.050626,-0.07180397,-0.09015027,0.07750594,0.3307601,0.6426259,0.6160467,-0.07744642,0.01577386,-0.01795687,0.8730159,0.09382974,-0.03979875,0.0406851,-0.1067621,0.1069051,347.404803789,0.1841,0.0971,1.236,Emission_20170806_1032.0.kali.dat,
2017-08-06T10:32:00,78.990665,-5.462225,1.08469266,0.10063908,1.83678683,0.11836918,2.92147949,0.21900826,6.83169537,0.713963,33.12625467,2.34788159,4.94019323,0.97464397,37.81017431,15.88082026,42.75036754,16.85546423,0.8444082,0.08783609,0.3860752,-2.772146,-0.03973402,0.9752428,0.3628969,-3.490878,-0.06108275,0.113991,-0.02234384,-0.2783098,-0.02902175,0.02956352,-0.1463259,-0.01014162,400.990498215,0.166,0.0759,1.236,Emission_20170806_1032.2.kali.dat,
2017-08-06T10:33:00,78.990679,-5.462384,1.67814495,0.14796484,0.54966097,0.18654448,2.22780592,0.33450932,13.65151001,1.22685126,31.66973255,2.56453963,15.27280843,2.71918515,10.84348533,8.43296784,26.11629376,11.15215299,0.5072041,0.5444548,-1.240694,5.016812,-0.04378809,1.082121,-1.461371,2.45657,-0.1087277,0.1271752,0.2057232,-0.3538368,-0.01623204,0.01853203,-0.1028169,0.203659,511.385210482,0.168,0.0919,1.235,Emission_20170806_1033.2.kali.dat,
2017-08-06T10:34:00,78.990644,-5.462478,1.90919651,0.08085068,0.0,0.08486519,1.90919651,0.16571587,12.64434591,0.29618117,28.37192533,3.1338184,16.09369404,1.05851469,0.0,1.49097435,16.09369404,2.54948904,0.7769735,0.2301627,-0.12457,0.2432105,-8.505985,9.734702,-18.95239,5.420508,-0.3439808,0.3815217,0.4947448,0.03557222,0.0,0.0,0.0,0.0,400.188857138,0.2024,0.0942,1.268,Emission_20170806_1034.0.kali.dat,
2017-08-06T10:34:00,78.990644,-5.462478,0.88474725,0.03607767,0.3685052,0.03846647,1.25325245,0.07454414,11.22585028,0.30056567,33.61038931,2.5807491,6.62136011,0.44728481,7.67827222,3.69342118,14.29963233,4.14070599,1.197247,-0.244481,-0.8187781,-0.178585,-0.1257403,1.130677,0.530213,-0.1059887,-0.08545107,0.1005201,0.7795784,-0.2176066,-0.006657539,0.006414266,-0.002534678,0.2265762,699.717354876,0.2204,0.1059,1.268,Emission_20170806_1034.1.kali.dat,
2017-08-06T10:34:00,78.990644,-5.462478,0.8517988,0.09845978,0.63478353,0.10690347,1.48658233,0.20536325,10.5037286,0.66651095,30.23490704,2.7826545,5.96470895,1.06795204,11.86782684,8.46961714,17.83253579,9.53756918,0.7211807,0.2412783,-0.2234243,-0.06040396,-0.1819366,1.142424,0.4784605,0.1986506,0.1405624,-0.1546914,2.037859,0.05086888,-0.007884082,0.007783142,0.006717475,-0.1198367,518.957333112,0.2363,0.1169,1.268,Emission_20170806_1034.2.kali.dat,
2017-08-06T10:34:00,78.990644,-5.462478,0.73925268,0.10221201,0.89256869,0.11284635,1.63182137,0.21505836,10.98920233,0.68469989,30.59670472,2.71593955,5.41586483,1.08626312,16.9381264,10.83335612,22.35399123,11.91961924,1.134953,-0.1602937,-1.620888,-0.1342159,0.2226357,0.7574826,1.287238,-0.1480934,-0.1315016,0.1544835,0.0454951,-0.2199005,-0.01765463,0.01565423,0.0357237,-0.08350547,397.034389292,0.2158,0.1011,1.268,Emission_20170806_1034.3.kali.dat,
2017-08-06T10:35:00,78.990642,-5.462643,2.04530986,0.46399384,0.50757425,0.49455507,2.55288411,0.95854891,13.56104822,1.28422633,12.87870828,1.18977996,18.49103042,5.94592243,4.13467576,5.94135215,22.62570618,11.88727458,0.6928581,0.3408877,-0.1755106,3.468884,0.5964577,0.4924335,-0.577912,-8.275874,-0.1864312,0.1915655,0.2953353,-0.02132947,0.008876796,-0.01053052,0.08727742,1.396044,413.591474597,0.1959,0.0877,1.252,Emission_20170806_1035.0.kali.dat,
2017-08-06T10:35:00,78.990642,-5.462643,2.32438852,0.00663272,0.0,0.0118019,2.32438852,0.01843462,14.08980105,0.18678632,24.08113523,0.0,21.83344787,0.35174512,0.0,0.17744472,21.83344787,0.52918984,1.053992,0.001704489,-0.1832504,0.0,0.0242982,1.036913,-0.7847564,0.0,0.01898905,-0.05391104,1.220278,0.0,0.0,0.0,0.0,0.0,825.161107569,0.2142,0.0888,1.252,Emission_20170806_1035.1.kali.dat,
2017-08-06T10:35:00,78.990642,-5.462643,0.86749951,0.11660539,0.11084632,0.13589635,0.97834583,0.25250174,14.19690327,1.67299793,37.39900535,1.67614899,8.21053779,2.07117358,2.56284459,3.74771546,10.77338238,5.81888904,0.3625902,0.6786121,-0.1472484,-0.04466939,-0.2851038,1.295006,-4.790096,6.949881,-0.05709266,0.04294666,0.3636689,-1.639714,0.001846729,-0.002249262,0.0212562,0.0455883,565.740793317,0.2969,0.1162,1.252,Emission_20170806_1035.2.kali.dat,
2017-08-06T10:36:00,78.990646,-5.462698,0.74467618,0.12511671,0.8334662,0.1482447,1.57814238,0.27336141,12.03690147,1.61450498,23.92178253,2.15456438,5.97572919,1.80553397,12.45310636,7.69927613,18.42883555,9.5048101,0.3533115,0.5005293,1.73393,-25.36333,-0.06855596,0.9206876,1.074483,-26.95357,-0.0548815,0.05346784,0.2453184,-1.918573,-0.02266018,0.0263043,-0.2294557,0.6453502,726.096462909,0.2441,0.1301,1.234,Emission_20170806_1036.0.kali.dat,
2017-08-06T11:02:00,78.990373,-5.467466,1.07278706,0.09482899,0.90001256,0.1051812,1.97279962,0.20001019,7.67952431,0.75166261,33.52552251,2.66512986,5.49232952,1.02307699,18.71422068,9.51261301,24.2065502,10.53569,0.906794,-0.04879384,0.1934905,-0.3264304,-0.1221013,1.008608,0.8541262,0.4927947,-0.1038227,0.1444342,0.02036089,0.1369961,-0.01912107,0.01937631,-0.1033027,0.1714565,649.111925012,0.1874,0.1019,1.268,Emission_20170806_1102.1.kali.dat,
2017-08-06T11:09:00,78.990398,-5.468374,5.30412895,0.02227915,0.0,0.01883741,5.30412895,0.04111656,7.69384604,0.11311505,21.30156967,0.0,27.20610104,0.51425946,0.0,0.25349434,27.20610104,0.7677538,0.9717151,0.0008071617,0.1764431,0.0,0.01873929,0.6859699,1.076474,0.0,0.04769159,0.03056881,1.024684,0.0,0.0,0.0,0.0,0.0,401.569387978,0.1515,0.0725,1.268,Emission_20170806_1109.2.kali.dat,
2017-08-06T11:38:00,78.987676,-5.483217,1.5467349,0.12402907,0.20668611,0.13069757,1.75342101,0.25472664,11.05843882,0.82232039,9.31736048,5.47155858,11.40298216,1.7623197,1.30578401,4.7794021,12.70876617,6.5417218,0.1099889,0.7656595,2.719261,-1.789355,0.7864221,0.09305563,9.339872,-66.05799,-0.1268314,0.127731,1.121385,2.78104,-0.03752967,0.03942536,-0.15686,2.592322,901.649803038,0.2232,0.1021,1.235,Emission_20170806_1138.0.kali.dat,
2017-08-06T11:42:00,78.989456,-5.479148,0.0,0.47356546,3.53883598,0.23799497,3.53883598,0.71156043,20.05346996,0.0,11.29441825,0.49284698,0.0,6.33108709,25.94844145,7.68341006,25.94844145,14.01449715,3.141495,-1.051733,0.0,-1.439658,3.633423,-0.7881373,0.0,-3.119285,0.0,0.0,0.0,0.0,1.304594,-0.6441251,0.0,0.09960909,619.585121746,0.217,0.0656,1.234,Emission_20170806_1142.1.kali.dat,
2017-08-06T11:44:00,78.990296,-5.476986,1.51723977,0.01874926,1.50852821,0.05711882,3.02576798,0.07586808,4.62139776,0.52142118,36.98754983,1.93327336,4.67451232,0.58517915,34.50406023,11.00269451,39.17857255,11.58787366,0.8177954,-0.01422624,0.126522,-0.2053529,-0.02753781,0.8000994,0.6852509,0.7914211,-0.09533219,0.07002489,0.8855265,0.3287197,-0.006116961,-0.0005915666,0.02440872,0.08644269,584.715401143,0.1894,0.0737,1.234,Emission_20170806_1144.1.kali.dat,
2017-08-06T11:45:00,78.990723,-5.476032,0.74349718,0.01780041,1.73782663,0.04871738,2.48132381,0.06651779,1.65953649,0.33748029,24.68156433,1.56572793,0.8225738,0.18697071,26.80417826,9.74570457,27.62675206,9.93267528,0.8964733,0.06913545,-1.049927,-6.971672,0.5601153,0.6995597,0.6383986,2.121365,0.2570464,0.08517477,-0.4800776,-2.793748,-0.04420826,0.03717478,-0.1943128,-0.4963597,1848.8365554,0.2413,0.0994,1.234,Emission_20170806_1145.0.kali.dat,
2017-08-06T11:45:00,78.990723,-5.476032,1.58769975,0.08400188,1.44099496,0.12951683,3.02869471,0.21351871,4.98115655,0.67103928,38.52149293,1.89789728,5.27238733,0.98922359,34.21073781,11.53966013,39.48312514,12.52888372,0.8241665,0.09477079,0.4153177,0.1394657,-0.1114692,1.028591,-0.5775339,0.2918068,-0.08458834,0.007629816,1.026038,-1.542047,-0.02243697,0.02861068,-0.1394503,0.07167446,464.082558504,0.1906,0.0791,1.234,Emission_20170806_1145.1.kali.dat,
2017-08-06T11:46:00,78.991162,-5.4751,0.73267995,0.10144677,1.85550314,0.09910354,2.58818309,0.20055031,7.17810423,0.93490065,10.12072949,0.41793119,3.50616871,0.94211896,12.46815543,3.47033044,15.97432414,4.4124494,1.018722,-0.144587,-0.383447,-1.455492,0.9755235,0.00416083,9.126948,-3.414998,0.1047152,-0.08331207,1.484297,-0.1632606,0.2450129,-0.2303202,0.5071775,0.2884535,825.589261545,0.1579,0.0919,1.233,Emission_20170806_1146.2.kali.dat,
2017-08-06T11:49:00,78.992425,-5.473117,1.59849238,0.11938459,0.0,0.15367808,1.59849238,0.27306267,9.27331595,0.6741623,56.59865551,10.83694506,9.88221662,1.45648952,0.0,5.30214509,9.88221662,6.75863461,0.4739513,0.6241293,-2.307884,-7.285096,-0.4776281,0.9880283,1.445154,-81.95157,-0.1544912,0.1893961,0.2459863,6.302888,0.0,0.0,0.0,0.0,688.215419042,0.4259,0.1147,1.237,Emission_20170806_1149.0.kali.dat,
2017-08-06T11:49:00,78.992425,-5.473117,0.9993375,0.0108356,0.22972721,0.0142487,1.22906471,0.0250843,9.12823002,0.15900816,38.90818491,3.13244476,6.08145502,0.17187508,5.49912332,2.53012016,11.58057834,2.70199524,1.114935,-0.03127618,-3.067146,5.297122,0.7450302,0.0232823,6.393904,17.56596,0.009869015,-0.03573845,1.256235,0.002303898,-0.003517727,0.0009787651,0.01301945,0.0484497,655.42519279,0.3751,0.1408,1.237,Emission_20170806_1149.3.kali.dat,
2017-08-06T12:11:00,78.983476,-5.491057,1.38519206,0.23008697,1.69677964,0.1948773,3.0819717,0.42496427,15.66026336,1.33218996,5.83321721,1.24329429,14.46164832,3.63237436,7.92194731,9.07815111,22.38359563,12.71052547,1.215718,-0.3561047,-2.171394,-0.2160754,0.4880522,0.4389412,6.769463,-1.151601,0.07838743,-0.06370587,-0.02875291,-0.09321246,0.01186481,0.0003283836,-0.1290002,0.7586369,757.251775918,0.1616,0.0814,1.236,Emission_20170806_1211.0.kali.dat,
2017-08-06T12:13:00,78.982479,-5.495168,3.75733257,0.01041391,0.0,0.0146375,3.75733257,0.02505141,8.907756,0.09846393,23.30999687,0.0,22.31293447,0.30848421,0.0,0.21407231,22.31293447,0.52255652,0.8557036,-0.0008626695,0.2214151,0.0,-0.04877983,0.8847015,0.6898043,0.0,-0.0009242666,0.01043106,0.9002717,0.0,0.0,0.0,0.0,0.0,492.280626264,0.1941,0.0904,1.235,Emission_20170806_1213.0.kali.dat,
2017-08-06T12:14:00,78.982069,-5.497693,1.00905443,0.3643285,2.90246272,0.31392866,3.91151715,0.67825716,17.69345772,1.34436109,7.78463178,1.13459437,11.90244127,5.20184296,16.26278308,13.29365211,28.16522435,18.49549507,1.109501,-0.1371039,-0.7199085,-0.0540312,0.5896005,0.4235736,-1.790637,-0.9036696,0.008345793,-0.005185927,0.2368111,0.07770175,0.1232611,-0.120662,-0.1034469,0.731535,391.371311642,0.1581,0.0777,1.235,Emission_20170806_1214.1.kali.dat,
2017-08-06T12:14:00,78.982069,-5.497693,1.14934377,0.35242861,2.70418018,0.31524902,3.85352395,0.66767763,23.51511245,1.54771216,7.22578622,1.15693876,18.01796532,6.7108345,14.42852561,14.36915355,32.44649093,21.07998805,0.9678149,-0.04000786,-0.1534733,0.6432364,0.3238418,0.626465,1.363306,-0.3999452,0.0602091,-0.05339687,0.1705964,-0.1323702,0.2053998,-0.1822119,-0.1828455,0.5329463,333.979689265,0.1344,0.0748,1.235,Emission_20170806_1214.2.kali.dat,
2017-08-06T12:17:00,78.980917,-5.505411,3.55707144,0.01248378,0.02958215,0.02742047,3.58665359,0.03990425,9.16888628,0.09637708,47.17370168,0.0,21.74292233,0.30485502,0.85539849,0.79289129,22.59832082,1.09774631,1.186023,0.03398332,-0.7201345,0.0,0.9200542,-0.008720081,0.7746015,0.0,0.01730574,0.01247397,0.5690223,0.0,0.0003531308,-0.0002448678,-0.003624226,0.0,715.453550867,0.1546,0.0775,1.241,Emission_20170806_1217.0.kali.dat,
2017-08-06T12:17:00,78.980917,-5.505411,3.61993537,0.11671956,0.56455162,0.16015175,4.18448699,0.27687131,8.89858635,0.38194358,26.19392342,1.36184732,21.47487168,1.61416679,9.19118257,5.26658321,30.66605425,6.88075,0.4558771,0.376154,-0.08576895,-9.830198,-0.06846935,0.9287735,-0.09472865,-11.19142,-0.08140345,0.1042071,0.6357763,-2.045419,0.001158736,-0.00805536,0.04022792,-0.1017927,510.881876912,0.1455,0.0699,1.241,Emission_20170806_1217.1.kali.dat,
2017-08-06T12:18:00,78.980545,-5.508008,3.71007652,0.26936389,1.27031955,0.29097481,4.98039607,0.5603387,7.14568993,0.47996674,24.67934584,1.66472512,17.67403762,2.47033612,19.59163585,11.47905297,37.26567347,13.94938909,0.7844782,0.0707492,0.1643205,0.03940471,-0.2741536,1.158294,0.197604,0.3990592,-0.2833188,0.3242199,0.6730898,0.1584113,-0.08037057,0.08135381,-0.09916801,0.1422234,404.096690479,0.1201,0.071,1.242,Emission_20170806_1218.0.kali.dat,
2017-08-06T12:42:00,78.968874,-5.414077,3.3418032,0.56433755,3.25146503,0.60639135,6.59326823,1.1707289,14.93288132,1.5274386,8.34302464,1.07833688,33.26850038,9.02105654,19.07084109,16.90653617,52.33934147,25.92759271,-0.3165486,0.5700785,2.555445,4.248517,-1.173835,1.51929,3.802268,4.735706,-0.1143436,0.2198837,1.371665,3.194559,0.4134754,-0.3959647,0.4954731,2.862475,1574.65560468,0.1537,0.0815,1.222,Emission_20170806_1242.1.kali.dat,
2017-08-06T12:42:00,78.968874,-5.414077,3.20492224,0.41990419,3.88951668,0.52017275,7.09443892,0.94007694,6.61912627,2.0410629,37.86584888,2.09242078,14.14252332,6.21389783,90.96888182,38.1233486,105.11140514,44.33724643,-0.1751902,0.7022625,0.3959702,-0.1253203,-0.5090853,1.002435,0.2903063,-0.3160223,-0.3545016,0.3954106,-0.003381475,0.05302752,0.03209363,-0.04169189,0.1628345,0.005917255,761.54740889,0.1522,0.0843,1.222,Emission_20170806_1242.3.kali.dat,
2017-08-06T12:43:00,78.968771,-5.402554,2.85914905,0.55219287,3.50427807,0.63587338,6.36342712,1.18806625,7.63516048,1.69189392,34.30295698,1.76617878,14.55337453,6.03563869,74.18927879,31.64219093,88.74265332,37.67782962,0.01325012,0.6695181,0.4321933,-0.01348918,-0.283975,0.9413743,0.4559755,0.2661439,-0.4038447,0.4568657,0.05485233,-0.04289952,-0.03268825,0.03665121,-0.09940954,0.06754573,867.609248277,0.1195,0.0674,1.215,Emission_20170806_1243.1.kali.dat,
2017-08-06T12:46:00,78.969692,-5.369695,0.18510723,0.82052066,5.4830219,0.42137962,5.66812913,1.24190028,23.7799623,0.0,10.64840227,0.40412952,2.93456192,13.00796688,38.40135476,10.24280836,41.33591668,23.25077524,1.865314,-0.530112,0.0,4.898418,0.6633996,0.06402754,0.0,3.289738,-0.0140888,0.00738481,0.0,0.009564595,1.52472,-0.7508474,0.0,1.243743,1381.96527583,0.1126,0.0563,1.249,Emission_20170806_1246.2.kali.dat,
2017-08-06T12:47:00,78.969901,-5.358867,2.10389964,0.55085749,2.46549286,0.62507789,4.5693925,1.17593538,7.12353108,1.27498367,31.86814921,1.91831394,9.99146298,4.40432539,48.9508612,28.18283139,58.94232418,32.58715678,1.290783,-0.4334555,-0.09886789,-0.2037187,0.07329531,0.8566071,1.224648,-0.2957939,-0.03189971,0.0566351,1.156391,-0.4869053,-0.07436698,0.07178471,-0.06298194,0.1764951,348.019193869,0.1235,0.0774,1.221,Emission_20170806_1247.0.kali.dat,
2017-08-06T12:48:00,78.969989,-5.347678,2.61269708,0.00544796,0.08327557,0.0119845,2.69597265,0.01743246,11.14587895,0.10603688,42.78497194,0.0,19.41387024,0.22517636,2.19062945,0.31526158,21.60449969,0.54043794,0.9743962,-0.001407122,-0.05898552,0.0,0.8130826,-0.01012029,2.119322,0.0,0.004107361,-0.0490221,1.107806,0.0,-2.607278e-05,-0.0006384691,0.004406757,0.0,531.092653939,0.1545,0.0543,1.221,Emission_20170806_1248.1.kali.dat,
2017-08-06T12:49:00,78.969996,-5.336302,2.89541672,0.00734171,0.0,0.01008194,2.89541672,0.01742365,12.32720842,0.1471883,28.42519471,0.0,23.79493693,0.34444951,0.0,0.17747307,23.79493693,0.52192258,0.9904453,-0.0004680423,0.03679276,0.0,-0.009443127,0.9917911,0.09981827,0.0,0.001197511,-0.003722027,1.021476,0.0,0.0,0.0,0.0,0.0,426.566022086,0.1599,0.0897,1.221,Emission_20170806_1249.0.kali.dat,
2017-08-06T13:07:00,78.971616,-5.178528,4.71967609,0.40085828,2.29448864,0.45784267,7.01416473,0.85870095,6.66852947,1.29374671,35.53289894,1.71131986,20.98219942,5.85280046,50.2258895,24.05678696,71.20808892,29.90958742,-0.5952279,1.134011,0.7418866,-0.160833,-1.342232,1.924689,0.7021504,0.2782986,-0.8106773,0.9273059,0.1420484,0.1597303,-0.04244858,0.04425631,-0.09854905,-0.03420052,1713.58680632,0.1058,0.0556,1.22,Emission_20170806_1307.1.kali.dat,
2017-08-06T13:07:00,78.971616,-5.178528,5.5729155,0.3268437,1.39505744,0.41163713,6.96797294,0.73848083,6.88688625,0.91383954,32.4948677,1.24913599,25.58669007,4.89579061,28.22665258,13.94532933,53.81334265,18.84111994,1.071709,-0.144216,-0.2918732,-0.3528841,2.017378,-0.6438562,0.1294392,22.06838,-0.2277301,0.1415973,0.04473136,-0.7961938,0.0,0.0,0.0,0.0,910.045830525,0.1816,0.0777,1.22,Emission_20170806_1307.2.kali.dat,
