Date/Time,Latitude (degree),Longitude (degree),Optical depth liquid (1),Error optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix[31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44]
2017-06-27T17:04:00,79.830136,33.768341,3.75781087,0.08297849,3.20849248,0.15389372,6.27168361,0.63727285,27.28226498,1.07380778,15.71186725,1.94344381,54.36069232,13.68535402,70.07255957,15.62879783,0.2479289,-0.4566484,-0.3078799,-0.02538553,0.2432193,0.9785698,0.3248563,0.02136541,0.3050766,-0.03274312,0.2483401,-0.03412351,0.04162922,0.05956349,0.04776975,-0.02674475
2017-06-27T22:37:00,79.821088,32.293485,1.81497893,0.04398095,1.07038114,0.05350917,4.23884095,0.1998244,21.86906378,0.77869634,5.128938,0.3660702,14.71800646,3.26778774,19.84694446,3.6338579400000004,0.9285217,-0.1556515,0.01624224,-0.02123666,-0.02650769,1.083504,0.05373488,0.0213078,0.2399029,-0.05228409,0.7179746,-0.06054451,-1.16189,0.3454543,-0.8546922,0.5093017
2017-06-27T22:37:00,79.821088,32.293485,0.93694782,0.02510909,0.70452757,0.03296555,4.27374381,0.21953916,23.55920853,0.62046402,2.66951662,0.20867105,10.3973866,1.85729189,13.06690322,2.06596294,0.8500161,0.05670548,0.04508541,-0.03863052,0.08591818,0.8758877,0.00196488,0.04080739,-2.146519,0.8902296,0.8018654,-0.1737006,-0.1241287,0.1143315,1.237823,-0.6897518
2017-06-27T22:37:00,79.821088,32.293485,1.54757866,0.02840874,0.89239882,0.04303735,4.71564231,0.20242315,23.90909221,0.42645077,4.86521827,0.29815413,13.32808305,1.80608708,18.19330132,2.10424121,0.8711877,-0.1204884,-0.02815289,-0.009548829,0.0737415,1.057515,0.06250545,0.01296039,0.1824345,-0.2638159,0.5796664,-0.05392782,-1.53793,1.222374,-0.2158805,0.7471304
2017-06-27T22:38:00,79.81961,32.293981,1.66553674,0.01561718,0.91714498,0.01671523,4.7344618,0.07013419,19.03026927,0.40675778,5.25694673,0.12716667,11.1464269,1.41583564,16.40337363,1.54300231,0.9426616,-0.1003755,-0.1057148,-0.02374456,0.02301307,1.044254,0.1927813,0.01623624,0.01629914,0.006703102,0.06059366,-0.004372539,0.5829044,-0.3672048,0.1622841,0.07893403
2017-06-27T22:38:00,79.81961,32.293981,1.46757136,0.0312194,0.85778481,0.04406008,4.15512358,0.20232584,22.10799223,0.5227269,4.06529359,0.28443204,11.91346784,2.18575011,15.978761429999999,2.47018215,0.9500745,-0.08944535,-0.03564993,0.0007695502,0.0142448,1.046202,0.08891781,-0.01341666,0.1139868,-0.08577561,0.526987,0.08917106,-0.8020083,0.5797242,-0.3232436,0.128107
2017-06-27T22:38:00,79.81961,32.293981,1.39000189,0.02099691,0.72969873,0.03509629,4.98120635,0.1998887,23.83953571,0.51661175,4.61592415,0.25495707,10.87306035,1.68110297,15.488984499999999,1.93606004,0.9798659,-0.03631218,0.005411313,-0.01758801,0.03414146,1.011709,0.06203728,0.01627063,-0.09836278,0.0215198,0.407376,-0.04219319,0.6799623,0.07682214,0.6656434,0.003156659
2017-06-27T22:39:00,79.818155,32.292912,1.15801875,0.03076164,0.52718396,0.03670831,5.17418522,0.18163726,22.91339219,0.71651593,3.99453567,0.2463372,7.59164011,1.77230241,11.58617578,2.01863961,0.9999737,3.113993e-05,-5.35794e-05,-7.271243e-06,3.113993e-05,0.9999626,6.572903e-05,7.283674e-06,-0.0001488317,0.0001825806,0.9996699,-2.671022e-05,-0.0003231664,0.0003237188,-0.0004273635,0.999679
2017-06-27T22:39:00,79.818155,32.292912,1.04392861,0.0159118,0.50512079,0.03008125,5.23785157,0.2590222,21.52777276,0.23400681,3.64529542,0.23582957,6.85836978,0.77728284,10.5036652,1.01311241,0.9585577,-0.01336415,-0.06945409,-0.01731618,-0.01820371,0.9277787,0.044759,0.0205862,-0.2095805,0.5964832,1.127112,-0.1149294,0.9615695,-1.381511,-0.1304735,0.003527848
2017-06-27T22:39:00,79.818155,32.292912,1.28620797,0.03003301,0.7771924,0.03784724,4.95794588,0.18249483,23.37795737,0.42767854,4.25129966,0.25575223,11.3950331,1.61135601,15.64633276,1.8671082399999999,0.9413181,0.03558878,0.02948104,-0.03835281,0.02841665,0.9041346,0.03525006,0.03952056,-0.2647615,0.4541753,0.4769591,-0.1390568,0.1070221,-0.5248196,-0.01842425,-0.2307858
2017-06-27T22:40:00,79.816837,32.2933,1.30820558,0.01705245,0.63747601,0.0380413,5.53336774,0.26113211,22.99818903,0.54781488,4.82585504,0.29064799,9.21138155,1.69200844,14.037236590000001,1.98265643,0.8597879,-0.03955522,-0.07735668,-0.005141219,0.1924092,1.082406,0.07796573,0.002452148,0.1302946,-0.7071082,0.4789244,-0.003742527,-2.858493,1.251665,0.1607337,0.2857897
2017-06-27T22:40:00,79.816837,32.2933,1.03576999,0.0200018,0.61713863,0.02923199,4.58319286,0.18803817,21.84077133,0.28580237,3.16475574,0.19095761,8.47723766,0.93853048,11.6419934,1.12948809,0.9343294,0.02531455,-0.06482176,-0.001841325,0.06142135,0.9426658,0.09107317,-0.000270894,-0.9322876,0.4411976,0.5598551,0.02723111,-0.828719,0.4822399,-0.2419833,0.8827471
2017-06-27T22:40:00,79.816837,32.2933,0.87157305,0.0156288,0.29860425,0.01783832,6.25226439,0.12032486,22.5035718,0.7034441,3.6328701,0.13505817,4.22526248,0.96655532,7.8581325799999995,1.10161349,0.9758901,0.01039496,-0.03105752,-0.01077323,0.009661081,0.9783244,0.04172121,0.009986933,-0.8077401,0.275156,0.7896152,-0.0383223,0.4912705,-0.1565233,-0.3312911,0.0557935
2017-06-27T22:41:00,79.815587,32.294292,1.00121346,0.02348297,0.47288209,0.03558967,5.93113661,0.27435535,23.78254658,0.43192318,3.95888921,0.27597932,7.03283752,1.15939958,10.99172673,1.4353789000000001,0.9532856,-0.04254175,0.008150772,-0.01111687,0.02480473,0.9871376,0.01931874,0.009846471,0.04004938,0.05569677,0.6121814,-0.0222795,1.743063,-0.8924211,0.563812,-0.01598678
2017-06-27T22:41:00,79.815587,32.294292,1.29737866,0.01741284,0.67985619,0.0337723,5.51811813,0.22169242,26.31506427,0.51663321,4.77272579,0.25580341,11.12262896,1.75725941,15.89535475,2.01306282,0.976851,-0.02174532,-0.02853961,-0.006898098,0.03237412,1.021246,0.03962281,0.001587084,0.1818382,-0.2631318,0.684674,0.02063664,0.6131415,-0.0410561,1.194579,0.03252622
2017-06-27T22:41:00,79.815587,32.294292,1.26531816,0.02388566,0.58395328,0.03806077,5.68149687,0.25642985,24.41257065,0.65029343,4.79260078,0.30678111,8.90819899,1.8603114,13.70079977,2.1670925100000002,0.9825516,-0.06816937,-0.0240373,-0.008439412,-0.009427645,1.039012,0.0347727,0.006618067,0.1481006,-0.04957063,0.8325864,-0.01492811,0.06320709,0.587334,-0.686948,0.1064772
2017-06-27T22:41:00,79.815587,32.294292,0.95180682,0.01275694,0.45349458,0.02044185,5.68152802,0.16887002,24.72602099,0.28665385,3.60514476,0.15547372,7.00700466,0.74420461,10.61214942,0.8996783300000001,0.9589752,0.01612139,-0.05621635,-0.02871442,0.01510788,0.9181025,0.1045455,0.04198238,-0.06271378,0.528703,0.04184717,-0.3103729,0.4813855,0.2220275,-0.1641634,-0.1098949
2017-06-27T22:42:00,79.813982,32.293101,0.80556232,0.02562213,0.28520811,0.03670294,6.14117282,0.31582251,20.07326854,0.42945712,3.29806494,0.27450977,3.62084379,0.89795744,6.91890873,1.17246721,1.040876,0.07667967,-0.04560381,-0.02463791,-0.06803389,0.9052354,0.0325297,0.03086222,-0.1032773,0.5242454,0.9999554,-0.2201545,0.9815117,1.38111,0.8409828,-0.2031567
2017-06-27T22:42:00,79.813982,32.293101,0.88399291,0.01768344,0.46820366,0.01950705,6.12853514,0.12344258,21.11030787,0.30153217,3.61172107,0.14499732,6.25081794,0.71611517,9.86253901,0.86111249,0.9570614,0.05983483,-0.0357399,-0.01762373,0.01219596,0.9298062,0.04937785,0.01602958,-0.6949783,0.3656912,0.724593,-0.04262512,-0.5328307,0.2353463,0.6595381,-0.02699341
2017-06-27T22:42:00,79.813982,32.293101,1.25326443,0.01376085,0.55930697,0.03104663,5.79536898,0.26900077,22.48852402,0.39972153,4.84208652,0.27791888,7.9088623,1.20001689,12.75094882,1.4779357699999998,0.9913411,-0.03267497,-0.0200886,-0.002996423,-0.008644279,1.012919,0.02673975,-0.00360804,-0.05027111,0.02080736,0.906655,0.06188969,1.052774,0.4794092,-0.007850986,0.3664506
2017-06-27T22:43:00,79.81251,32.29072,0.85142497,0.02008713,0.48317404,0.02676224,5.06771352,0.19381231,21.96289236,0.42464805,2.87651855,0.17787497,6.66576962,0.98798785,9.542288169999999,1.16586282,0.9724894,0.06144484,-0.07267782,-0.02248795,-0.009250059,0.8947556,0.07035927,0.02256751,-1.137641,0.7446769,0.8761675,-0.08941979,1.278625,-0.4051526,-0.4322476,-0.225943
2017-06-27T22:43:00,79.81251,32.29072,0.98940178,0.0211155,0.46723524,0.0226023,6.15338711,0.12737897,20.62300253,0.74134048,4.05878145,0.17064054,6.10232234,1.4597575,10.161103789999999,1.63039804,0.9764261,0.03455949,-0.03497707,-0.01343894,-0.01869294,0.9426506,0.04836805,0.01347336,-0.4663559,0.399581,0.8123444,-0.04666835,0.4519174,1.792679,0.5514804,0.5979709
2017-06-27T22:43:00,79.81251,32.29072,1.1178403,0.02526536,0.67672493,0.03082836,5.32393498,0.16487384,20.6540939,0.51950429,3.96753939,0.21254251,8.85148508,1.58208587,12.81902447,1.79462838,0.8960007,0.08033088,-0.05833831,-0.02303655,0.09611434,0.9011555,0.07884488,0.02087071,-1.037403,0.4706109,0.6432597,-0.05166456,-1.410156,-0.8929056,-1.525448,0.08919962
2017-06-27T22:43:00,79.81251,32.29072,0.84046889,0.01784091,0.42342355,0.0213519,5.52971172,0.14331718,21.23297362,0.20105708,3.0983671,0.14607248,5.6820428,0.55856651,8.780409899999999,0.7046389900000001,0.9412112,0.07840134,-0.05223047,0.009964248,0.03445494,0.8978543,0.0907668,-0.01536576,-0.7588139,0.4931407,0.1935507,0.1311663,0.2442929,-0.4362832,0.05294679,0.4157726
2017-06-27T22:44:00,79.811097,32.287199,0.42574662,0.0099368,0.25967568,0.01168412,5.50571741,0.15256742,21.73981855,0.12871854,1.56269374,0.07977618,3.55397278,0.26248026,5.11666652,0.34225644,0.9532728,0.02714035,-0.03254037,-0.000113404,0.03694253,0.9366906,0.04999815,-0.004889665,-0.04016273,0.8699191,0.1854046,0.1649065,0.6003613,-0.5221822,0.7847982,-0.5559908
2017-06-27T22:44:00,79.811097,32.287199,0.53685105,0.00892122,0.23172845,0.01547969,6.90175901,0.24397917,21.19559357,0.13876741,2.47014437,0.12836839,3.10482405,0.31047424,5.574968419999999,0.43884263,0.9061921,0.02530642,-0.02520273,-0.003963271,0.1313926,0.9676847,0.03204668,0.0009237592,-0.3876102,0.0758527,0.5207917,0.05439278,0.05709081,-0.03086665,0.9899066,9.798244e-05
2017-06-27T22:44:00,79.811097,32.287199,0.78559901,0.01893986,0.31918554,0.02860418,5.99194431,0.25699463,21.62935663,0.31972688,3.13817702,0.2102542,4.35056684,0.705778,7.48874386,0.9160322000000001,0.9645687,-0.01497505,0.02630388,-0.006288851,0.04742452,1.014905,-0.02129796,0.003385958,-0.1602149,-0.3789189,0.9524419,0.02018541,-0.1429133,0.6865807,-0.02480781,0.01922762
2017-06-27T22:45:00,79.809858,32.284475,1.27559561,0.01651309,0.53975445,0.02620053,5.3069032,0.1648294,23.14211052,0.49106571,4.51297496,0.1985927,7.84363746,1.23828333,12.356612420000001,1.43687603,1.010875,-0.01310592,-0.1037753,-0.0524682,-0.03124197,0.994596,0.1245068,0.07558285,-0.02052457,0.07821935,0.4755717,-0.4205703,0.6860464,0.6037182,-0.4791571,-0.7032189
2017-06-27T22:45:00,79.809858,32.284475,1.26527425,0.02369781,0.72080446,0.03587524,4.45001101,0.20236409,22.34231021,0.62663921,3.75365622,0.24100107,10.12438963,2.05947222,13.87804585,2.30047329,0.9625224,0.07407022,0.0772055,-0.02017722,0.01952782,0.8703028,-0.02271239,0.02332122,-0.753129,0.683913,0.8226919,-0.09539842,0.6673045,0.2465372,-0.40471,0.334172
2017-06-27T22:45:00,79.809858,32.284475,1.0808256,0.01081238,0.60464514,0.01814878,4.6863355,0.20847974,24.37770827,0.43311705,3.37674092,0.18400046,9.21025044,1.16120163,12.586991359999999,1.3452020900000001,0.979795,0.03191361,-0.1141986,-0.01272401,0.03594924,1.008688,0.09538164,-0.002279129,0.2578928,-0.4196925,0.5969536,0.08556525,0.7089328,0.001715568,-0.901031,0.06211201
2017-06-27T22:46:00,79.80858,32.283145,0.95607125,0.0210671,0.63000857,0.02613743,4.46988056,0.15329702,19.43332142,0.25558891,2.84901619,0.16048688,7.79275737,0.82806209,10.64177356,0.98854897,0.8410107,0.1013109,0.03656345,-0.04210097,0.09267137,0.8461609,0.03131697,0.0430085,-1.693552,0.7132466,0.3713872,-0.1616462,-0.2105993,-0.7402669,0.01359913,-0.1910517
2017-06-27T22:46:00,79.80858,32.283145,0.84234022,0.01758197,0.38217709,0.02114438,5.21689872,0.13134284,20.17580314,0.32150512,2.92960243,0.13490581,4.8792086,0.69939195,7.80881103,0.83429776,0.8832017,0.09803949,-0.05694016,-0.01077907,0.09644919,0.8956047,0.07791602,0.01067885,-1.31194,0.2095653,0.4716545,-0.04833929,-1.212979,0.125989,0.4051293,0.9104472
2017-06-27T22:46:00,79.80858,32.283145,0.73344819,0.01909086,0.31800793,0.02400959,5.44757139,0.17970141,21.39663717,0.2561809,2.66367424,0.15720034,4.29575979,0.58123273,6.959434030000001,0.7384330699999999,0.9076451,0.1142786,-0.01606575,-0.002065369,0.08651489,0.8598848,0.03561774,-0.001407378,-1.43223,0.7527618,0.5913755,0.05631861,0.2514166,-0.6659651,0.007696091,0.01495652
2017-06-27T22:47:00,79.807563,32.281256,0.73243402,0.02054065,0.33267903,0.0243946,5.40778329,0.16854592,19.31107296,0.5664978,2.64056297,0.15635209,4.09387535,0.89743751,6.734438320000001,1.0537896,0.9189633,0.129167,-0.02698803,-0.02126213,0.06374798,0.8701617,0.05258836,0.02003207,-1.153009,0.374025,0.4388384,-0.07318854,-0.7553575,1.198206,1.365288,-0.9504212
2017-06-27T22:47:00,79.807563,32.281256,0.86774045,0.01952783,0.45111021,0.02465638,5.12502259,0.16650023,21.8602631,0.41975933,2.96479294,0.16303972,6.20093187,0.91455216,9.16572481,1.07759188,0.9328622,0.001424471,-0.07577147,-0.02046834,0.03202647,0.9768998,0.08602392,0.02067858,-1.123417,0.10334,0.6422908,-0.08329459,-0.06408896,-1.03781,-0.5719705,0.07744387
2017-06-27T22:47:00,79.807563,32.281256,1.04704112,0.01106407,0.29949824,0.01443365,6.40130998,0.09963115,20.9781633,0.28829321,4.46828986,0.11676164,3.97577349,0.47335291,8.44406335,0.59011455,1.080304,-0.07302384,-0.1091143,-0.009084552,-0.1528617,1.102637,0.1511076,0.008158185,1.028792,-1.028081,-0.08935847,-0.02098527,0.9094509,0.03102025,0.9655886,0.02045809
2017-06-27T22:48:00,79.806798,32.276508,0.54740223,0.01466427,0.131782,0.01662898,6.48506198,0.15849341,22.29191636,0.27601109,2.36662494,0.12123888,1.84662774,0.35879395,4.21325268,0.48003282999999997,0.9806132,0.002992651,-0.07154118,-0.000512664,-0.008036128,0.9916031,0.09451326,-0.0001087078,-0.5437629,-0.2248709,-0.08403224,0.01371128,-0.2404621,-0.4517627,0.2795027,-0.223341
2017-06-27T22:48:00,79.806798,32.276508,0.60373413,0.01154174,0.10898418,0.01295106,7.02170278,0.11876223,23.04686558,0.37452461,2.82616107,0.10182901,1.57784901,0.32052205,4.40401008,0.42235106,0.9331855,0.002530679,-0.04966169,-6.505089e-05,0.06474764,0.9834796,0.0555538,-0.0008010321,-0.7525327,0.02028631,0.4403676,0.03818444,1.325311,0.6148965,-0.3483709,0.5561533
2017-06-27T22:48:00,79.806798,32.276508,0.76192076,0.02483141,0.2641212,0.03302284,5.93265742,0.26981284,20.84325033,0.2937729,3.01347657,0.23526151,3.48513631,0.69180051,6.49861288,0.9270620199999999,0.9630446,0.07836026,0.005664313,-0.008224443,0.0390308,0.8992883,0.02223049,0.007342847,-0.9379725,0.5650131,0.5278643,-0.01808777,1.091686,-1.048231,0.02755968,-0.0005529072
2017-06-27T22:48:00,79.806798,32.276508,0.71939596,0.03066387,0.16144328,0.03382715,6.40760024,0.36085669,20.66014422,1.08484084,3.07306781,0.30405377,2.11226668,1.02955982,5.18533449,1.3336135900000001,0.9936354,-0.03294333,-0.08831669,0.01990174,0.03745576,1.109788,0.1135739,-0.02465212,-0.09136784,0.7240849,0.2845655,0.3146706,-8.536208,3.071644,0.4131199,0.370204
2017-06-27T22:49:00,79.806021,32.273305,0.37834041,0.03128482,0.13217004,0.03765273,6.69828792,0.53611815,23.13741907,0.77994708,1.68948866,0.27492658,1.92032764,0.8807,3.6098163000000003,1.15562658,0.8936382,0.2236032,0.043217,-0.01082159,0.1206614,0.7239247,-0.04677944,0.011955,-3.322043,4.113111,1.64289,-0.1486228,-1.401335,5.235509,1.62904,-0.1759428
2017-06-27T22:49:00,79.806021,32.273305,0.14765752,0.01655048,0.14122367,0.01565319,9.18485316,0.30225189,29.36299118,1.92897909,0.90414174,0.13109568,2.56527894,1.14565744,3.46942068,1.27675312,0.9250395,-0.09625142,-0.03324759,0.02913446,0.05793395,1.077512,0.03442827,-0.02970654,0.7766502,-0.1035911,0.05862666,1.024115,-12.53936,16.43848,-1.870369,2.468421
2017-06-27T22:49:00,79.806021,32.273305,0.71128711,0.02811926,0.14185067,0.03380017,6.85384059,0.40607641,20.8292144,0.3671844,3.2500323,0.32104123,1.87055809,0.61780368,5.12059039,0.93884491,1.207896,-0.0886474,-0.04670723,-0.006757532,-0.1576624,1.172235,0.07192418,0.00657429,1.818933,0.2382536,0.5106239,-0.0400901,-1.160979,0.5343083,0.3678005,0.03337061
2017-06-27T22:50:00,79.804998,32.27096,0.94165531,0.02072945,0.35324661,0.02517762,5.73004372,0.15585795,19.88683979,0.24533856,3.59715075,0.1770301,4.44778747,0.57817041,8.044938219999999,0.75520051,0.9196838,0.1202429,-0.03013667,-0.03317312,0.05984041,0.8495018,0.07682396,0.03551472,-0.703238,0.6151666,0.2038895,-0.164598,-0.05640939,-0.1319201,0.6285158,-0.232829
2017-06-27T22:50:00,79.804998,32.27096,0.83165376,0.01560617,0.35421223,0.02732728,5.47191057,0.26004467,21.20826819,0.52448187,3.03382331,0.20110848,4.74842605,0.96118602,7.78224936,1.1622945,0.9949875,0.008561841,-0.04758001,0.00251634,-0.02573259,0.9575734,0.05691715,-0.0204628,-0.06049954,0.247016,0.6264023,0.2848843,0.2488456,-0.8496808,-0.09049114,-0.8229934
2017-06-27T22:50:00,79.804998,32.27096,0.85500267,0.01076347,0.22334908,0.0141938,6.95037742,0.11853837,21.31743986,0.28019598,3.96172752,0.11744054,3.00753028,0.38974018,6.9692578,0.50718072,1.048643,-0.02359431,-0.06558979,-0.004434422,-0.07185281,1.033497,0.1006246,0.003183424,0.6887908,-0.3385517,0.02716228,0.00393843,1.248663,-1.442506,0.01857784,0.01052466
2017-06-27T22:51:00,79.804368,32.26875,0.80724168,0.01476191,0.27438748,0.02032046,6.47906256,0.17753563,20.77590934,0.26199016,3.48677956,0.159305,3.60947771,0.50588642,7.096257270000001,0.66519142,1.071212,-0.07349236,-0.08711362,-0.01116604,-0.1123508,1.104789,0.1108662,0.01135416,0.7571965,-0.9823778,0.1248854,-0.05164461,-0.07865603,1.047339,-0.8859537,0.0315777
2017-06-27T22:51:00,79.804368,32.26875,0.43304211,0.01791632,0.15636709,0.02061146,7.38020237,0.29146579,20.29566162,0.14829291,2.13062559,0.17229534,2.00906176,0.34501877,4.13968735,0.5173141099999999,0.9952211,-0.07945265,-0.04256758,-0.006655616,-0.02862832,1.06263,0.04992056,0.006069741,0.6355549,-1.031924,0.3349676,-0.02850715,0.02652798,0.6855802,-0.0658674,0.005999247
2017-06-28T00:06:00,79.804258,31.737047,0.0,5.59e-06,0.54273071,0.00610179,15.1089033,0.0,34.89091864,0.14402953,0.0,5.628e-05,11.63328603,0.35394347,11.63328603,0.35399975,1.00435,4.933286e-08,0.0,5.229673e-06,-70.8052,1.005927,0.0,-0.006691849,0.0,0.0,0.0,0.0,15.7195,-0.2238086,0.0,0.0004598605
2017-06-28T00:42:00,79.796645,31.599211,0.0,9.92e-06,0.41793104,0.01087325,12.90951145,0.0,30.55572602,0.16037691,0.0,8.541e-05,7.91802638,0.44690798,7.91802638,0.44699339,1.0,2.991323e-09,0.0,1.921451e-10,1.87797e-08,0.9999967,0.0,-2.229141e-07,0.0,0.0,0.0,0.0,5.59603e-08,-9.907296e-06,0.0,0.9999839
2017-06-30T10:03:00,81.696508,33.048446,0.64726158,0.01238033,0.75795229,0.0156953,4.40261368,0.30015113,32.13881728,0.97036411,1.89976178,0.16585473,15.17567765,2.73081621,17.07543943,2.89667094,0.8659456,-0.1179864,-0.02611826,-0.005098611,0.092588,1.086794,0.03468851,0.01546133,0.1982163,-1.058632,0.7596037,-0.3136409,-4.213752,1.187945,-1.102092,-0.5148781
2017-06-30T10:04:00,81.696614,33.047645,0.53679129,0.0064228,0.91447934,0.0185271,3.65314666,0.3004015,27.37709504,0.40376303,1.3073182,0.12314423,15.54170278,1.49483347,16.84902098,1.6179777000000002,0.9999989,2.373038e-06,-1.122033e-05,-1.117527e-06,2.373038e-06,0.9999905,5.471339e-05,3.847089e-06,-3.116758e-05,0.0001519817,0.9990967,-6.024609e-05,-4.966785e-05,0.0001709817,-0.0009639374,0.999898
2017-06-30T10:04:00,81.696614,33.047645,0.55375387,0.00895543,0.80709819,0.01116815,3.61290117,0.21167947,27.06454141,0.51636452,1.333772,0.09971561,13.57496836,1.54706471,14.90874036,1.64678032,1.018509,0.02079825,-0.02761635,-0.006508808,0.07765655,1.026073,0.03626311,0.007880509,-0.7574488,-0.5595223,0.5391016,-0.07005817,-2.29943,1.576294,-0.2294966,0.08483659
2017-06-30T10:05:00,81.696731,33.046871,0.5217484,0.01096753,0.81550335,0.01354396,4.13425456,0.26505904,22.22655644,0.4532819,1.43802714,0.12242447,11.39190481,1.47420308,12.829931949999999,1.59662755,0.8997421,-0.1037554,-0.03458958,0.003673323,0.1447761,1.074422,0.02065804,-0.002717242,-0.3223516,-0.8883971,1.05098,-0.006926728,-2.291614,1.054936,0.2830249,0.7356145
2017-06-30T10:06:00,81.697101,33.044654,0.57938287,0.00757474,0.77130584,0.00838931,3.22722993,0.22321954,31.22598126,0.57052711,1.24653449,0.10251666,14.98726479,1.68434719,16.23379928,1.78686385,0.9528595,-0.03202747,0.02429597,-0.00431805,-0.02229081,0.9633891,0.02885492,0.003680963,-0.627736,0.6117713,0.4276791,-0.04654859,0.2721467,-0.3320628,1.322762,-0.04420313
2017-06-30T10:06:00,81.697101,33.044654,0.39865152,0.0042859,0.6546204,0.00847429,4.00090171,0.2279198,31.93793874,0.29359875,1.06331037,0.07200537,13.02575576,0.80709809,14.089066129999999,0.87910346,0.9880652,-0.01419712,-0.02358203,-0.006435328,0.004131607,1.017601,0.03865614,0.01210383,-0.6368837,-0.3776184,0.3674138,-0.2699514,-0.7678825,0.3397402,-0.03471444,-0.3529696
2017-06-30T10:06:00,81.697101,33.044654,0.38954833,0.00516796,0.64894172,0.00636647,3.49397581,0.20742894,33.01197184,0.65407469,0.90738164,0.06590688,13.31848315,1.46178771,14.225864790000001,1.52769459,0.9984588,-0.03158401,0.04305321,-0.003849762,-0.03625685,0.9796805,0.01404357,0.002619329,-1.191167,1.177697,-0.02149754,-0.0249198,2.267458,-2.090318,-0.1188214,0.06255817
2017-06-30T10:09:00,81.697429,33.032943,0.74471401,0.01053742,0.77746263,0.01281384,4.74845531,0.11429997,35.6804834,0.36714059,2.35749412,0.09010485,17.10252627,1.29442825,19.460020389999997,1.3845330999999999,0.9845122,0.1075168,0.04246309,-0.001810086,-0.0590782,0.86014,-0.005222873,-0.001045517,-0.7698422,0.5690288,0.6420415,0.02840459,-0.3205841,0.347624,-1.090873,-0.2224017
